"½ ml east of mt benoit, 1¾ ml. eastn.e. of akaroa, banks peninsula",-43.795,173.007,"[{'place_name': 'benoit', 'feature_type': 'Hill'}, {'place_name': 'akaroa', 'feature_type': 'Locality'}]",banks peninsula,Peninsula,-43.7233892,172.910213
"¾ mile north east of prebbleton, canterbury",-43.573446,172.517046,"[{'place_name': 'prebbleton', 'feature_type': 'Town'}]",prebbleton,Town,-43.5800673,172.5141224
"¾ ml. north of frosty creek, ross-hokitika road",-42.798,170.953,"[{'place_name': 'frosty creek', 'feature_type': 'Stream'}, {'place_name': 'ross', 'feature_type': 'Trig Station'}]",hokitika,Town,-42.7178871,170.9646469
"aaltimarlock trig area, black birch range, marlborough",-41.749417,173.770229,"[{'place_name': 'black birch range', 'feature_type': 'Range'}]",marlborough,Suburb,-41.47447475,173.8330263
"aanatori r., nw nelson",-40.70645,172.37115,"[{'place_name': 'nelson', 'feature_type': 'City'}]",nelson,City,-41.2710849,173.2836756
"abandoned farm near beginning of little wanganui valley road, nelson",-41.276471,173.279045,"[{'place_name': 'little wanganui', 'feature_type': 'Locality'}]",nelson,City,-41.2710849,173.2836756
"abberley park, christchurch",-43.51355,172.6299,"[{'place_name': 'christchurch', 'feature_type': 'City'}]",christchurch,City,-43.530955,172.6366455
abbey caves,-35.708846,174.356202,"[{'place_name': 'abbey caves', 'feature_type': 'Cave'}]",abbey caves,Cave,-35.7109307,174.3595844
abbot,-41.112322,175.274581,"[{'place_name': 'abbot', 'feature_type': 'Hill'}]",abbot,Hill,-43.6658561,170.2928892
"abbot [abbots] creek, rimutaka range.  ",-41.112556,175.262679,"[{'place_name': 'abbot', 'feature_type': 'Hill'}]",rimutaka range,Range,-41.1148181,175.2316687
"abbots creek, bottom of rimutaka hill",-41.105,175.291666,"[{'place_name': 'abbots creek', 'feature_type': 'Stream'}]",rimutaka,Hill,-41.1190965,175.2301747
"abbots creek, west of featherston",-41.112088,175.286483,"[{'place_name': 'abbots creek', 'feature_type': 'Stream'}]",featherston,Town,-41.1168142,175.3227241
"abbots hill, dunedin",-45.866451,170.422557,"[{'place_name': 'dunedin', 'feature_type': 'City'}]",dunedin,City,-45.8740984,170.5035755
"abbotsford, tiniroto",-38.766775,177.562273,"[{'place_name': 'abbotsford', 'feature_type': 'Suburb'}]",tiniroto,Locality,-38.7734746,177.5670433
"abbotts hill, dunedin",-45.866451,170.422557,"[{'place_name': 'abbotts hill', 'feature_type': 'Hill'}]",dunedin,City,-45.8740984,170.5035755
"abbott's hill, dunedin",-45.866451,170.422557,"[{'place_name': 'abbott', 'feature_type': 'Hill'}]",dunedin,City,-45.8740984,170.5035755
"abel head (puponga pt), nw nelson",-40.534381,172.730461,"[{'place_name': 'abel head', 'feature_type': 'Point'}]",nelson,City,-41.2710849,173.2836756
"abel nelson national park, abel nelson coast track, totaranui to anapai bay",-40.811028,173.000111,"[{'place_name': 'nelson', 'feature_type': 'City'}, {'place_name': 'national park', 'feature_type': 'Village'}, {'place_name': 'nelson', 'feature_type': 'City'}, {'place_name': 'totaranui', 'feature_type': 'Bay'}]",anapai bay,Bay,-40.8018262,173.0068076
abel tasman coast track,-40.819583,172.999333,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman coast, tonga island",-40.888846,173.068964,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tonga island,Island,-40.89049835,173.0663318
"abel tasman coastal track, anapai bay section",-40.810561,173.000506,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",anapai bay,Bay,-40.8018262,173.0068076
abel tasman northp. harwoods hole,-40.9506,172.87,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
abel tasman northp. harwoods hole,-40.948545,172.873136,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman northp., canaan",-40.943117,172.892135,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., canaan",-40.941945,172.89089,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., canaan",-40.942802,172.892848,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., canaan forest",-40.9432,172.892,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., pohara, pigeon saddle, inland track",-40.83551,172.96801,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman northp., pohara, pigeon saddle, inland track",-40.836005,172.967832,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman northp., pohara, wainui falls track",-40.846661,172.931956,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",wainui falls,Waterfall,-40.8485375,172.9284058
"abel tasman northp., pohara, wainui falls track",-40.846886,172.931303,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",wainui falls,Waterfall,-40.8485375,172.9284058
"abel tasman northp., pohara, wainui falls track",-40.846751,172.931719,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",wainui falls,Waterfall,-40.8485375,172.9284058
"abel tasman northp., pohara, wainui falls track",-40.846661,172.9316,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",wainui falls,Waterfall,-40.8485375,172.9284058
"abel tasman northp., rameka path",-40.927113,172.872156,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., rameka track",-40.92847,172.877259,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., rameka track",-40.9324,172.87,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., rameka track",-40.9291,172.882,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., rameka track",-40.9329,172.87,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman northp., totaranui",-40.827535,173.004716,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman northp., totaranui",-40.8238,173.005,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman northp., totaranui",-40.8277,173.001,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman northp., west of canaan road carpark",-40.943,172.891,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",tasman,Locality,-41.30222105,172.8945319
"abel tasman nat. park, track to harwoods hole",-40.943429,172.889225,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman nat. park, track to harwoods hole",-40.9434,172.889,"[{'place_name': 'tasman', 'feature_type': 'Locality'}]",harwoods hole,Cave,-40.9505357,172.8692909
abel tasman national park,-40.805297,172.962808,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.803317,172.96435,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.833333,172.966666,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.802956,172.964587,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.804762,173.005234,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.806653,173.004049,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.803045,172.960321,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.803317,172.964587,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.83916,172.988639,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.832,172.968,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.099944,173.00925,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.824,172.9035,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.832583,172.969028,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park,-40.4696,172.956,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
abel tasman national park coastal population,-40.819529,173.011993,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park coastal track, guilbert point to appletree bay",-40.983333,173.033333,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",guilbert point,Point,-40.9896206,173.0352976
"abel tasman national park, (n. of sandy bay)",-40.985,173.02,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",sandy bay,Bay,-38.7989803,177.1153351
"abel tasman national park, anapai",-40.808157,173.003753,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, anapai",-40.802601,173.00393,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, anapai bay",-40.80251,173.007012,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",anapai bay,Bay,-40.8018262,173.0068076
"abel tasman national park, anapai bay track",-40.783333,173,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",anapai bay,Bay,-40.8018262,173.0068076
"abel tasman national park, anapai bay-totaranui track",-40.809354,173.005235,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'anapai bay', 'feature_type': 'Bay'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, between marahau and guilbert point",-40.990527,173.036033,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",guilbert point,Point,-40.9896206,173.0352976
"abel tasman national park, between mutton cove and anapai bay.",-40.790714,172.994214,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'mutton cove', 'feature_type': 'Bay'}]",anapai bay,Bay,-40.8018262,173.0068076
"abel tasman national park, canaan",-40.943207,172.891684,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs",-40.943333,172.89,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs",-40.951579,172.889568,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs",-40.9516,172.89,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs rd.",-40.956209,172.882849,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs rd.",-40.95621,172.882849,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan downs, track to harwood's hole",-40.945351,172.87509,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, canaan downs, track to harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, canaan rd.",-40.943027,172.892254,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan rd.",-40.956029,172.88279,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan rd.",-40.956,172.883,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan rd.",-40.9495,172.888,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.951218,172.888262,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.944197,172.891124,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.941945,172.89089,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.943447,172.888548,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.943476,172.891387,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road",-40.9466,172.89,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canaan road, near carpark",-40.943476,172.891387,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, canoe bay, immediately south of awaroa head. north end of bay.",-40.852838,173.046392,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'canoe bay', 'feature_type': 'Bay'}, {'place_name': 'awaroa head', 'feature_type': 'Point'}]",end,Trig Station,-39.282606,176.498212
"abel tasman national park, coast track",-40.87931,173.052581,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, coast track",-40.879309,173.052581,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, coastal walk",-40.908037,173.049044,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, coastal walk",-40.805297,172.962808,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, coastal walk",-40.87931,173.052581,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, cobb reservoir, track from mytton hut to lake peel, at tree line",-41.136857,172.622106,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'cobb reservoir', 'feature_type': 'Lake'}]",lake peel,Lake,-41.1460798,172.6027302
"abel tasman national park, cobb reservoir, track from mytton hut to treeline",-41.136857,172.622106,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",cobb reservoir,Lake,-41.11847995,172.6635123
"abel tasman national park, cobb reservoir, vic. mytton hut",-41.1369,172.622,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",cobb reservoir,Lake,-41.11847995,172.6635123
"abel tasman national park, cobb resevoir, track from mytton hut to lake peel, near treeline",-41.144861,172.618963,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",lake peel,Lake,-41.1460798,172.6027302
"abel tasman national park, cobb resevoir, vic. mytton hut",-41.136857,172.622106,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, e side near canaan downs",-40.839877,172.966703,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, goat [bay] track",-40.835,173.007,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, goat bay",-40.837539,173.011997,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",goat bay,Bay,-40.8350097,173.0132748
"abel tasman national park, goat bay track",-40.48,173.007,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",goat bay,Bay,-40.8350097,173.0132748
"abel tasman national park, goat bay-waiharakeke bay",-40.831236,173.009624,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'goat bay', 'feature_type': 'Bay'}]",waiharakeke bay,Hill,-40.854684,173.016828
"abel tasman national park, goat track",-40.8,173.001944,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, gorge creek se and east of takaka",-40.946409,172.847751,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",gorge creek,Locality,-40.9060935,172.4003953
"abel tasman national park, harwood hole track",-40.94307,172.8902,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, harwoods hole",-40.942395,172.89089,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, harwood's hole",-40.950568,172.869973,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, harwood's hole",-40.949318,172.871519,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwood,Locality,-45.8146678,170.6747441
"abel tasman national park, harwoods hole area",-40.935417,172.933433,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, harwoods hole track",-40.948333,172.871666,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, harwoods hole track",-40.943701,172.890317,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, harwoods hole track",-40.9437,172.89,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, inland track near pigeon saddle",-40.833222,172.969667,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, marahau-browns bay",-41.008632,173.000143,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",browns bay,Suburb,-36.7157939,174.7462537
"abel tasman national park, marahau-browns bay",-40.999,173.001,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",browns bay,Suburb,-36.7157939,174.7462537
"abel tasman national park, marahau-browns bay, nelson",-41.0041,173.006,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'browns bay', 'feature_type': 'Suburb'}]",nelson,City,-41.2710849,173.2836756
"abel tasman national park, moa park",-40.945577,172.928887,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",moa park,Area,-37.65670025,176.2089469
"abel tasman national park, moa park",-40.943779,172.933639,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",moa park,Area,-37.65670025,176.2089469
"abel tasman national park, moa park",-40.936572,172.928897,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",moa park,Area,-37.65670025,176.2089469
"abel tasman national park, moorpark [moa park]",-40.936572,172.928897,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",moa park,Area,-37.65670025,176.2089469
"abel tasman national park, moorpark [moa park]",-40.9379,172.934,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",moa park,Area,-37.65670025,176.2089469
"abel tasman national park, mount evans",-40.951876,172.922942,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",mount evans,Hill,-43.6439701,172.7813779
"abel tasman national park, near canaans down, track to harwoods hole",-40.945351,172.87509,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, near end of canaan road",-41.018246,172.895008,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",end,Trig Station,-39.282606,176.498212
"abel tasman national park, near harwoods hole, rameka tr.",-40.936999,172.898141,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, near harwoods hole, start of rameka tr.",-40.936999,172.898141,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'harwoods hole', 'feature_type': 'Cave'}]",start,Hill,-41.410508,175.262841
"abel tasman national park, near start of track to harwoods hole",-40.94352,172.889463,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'start', 'feature_type': 'Hill'}]",harwoods hole,Cave,-40.9505357,172.8692909
"abel tasman national park, near torrent bay",-41.026642,173.000143,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",torrent bay,Bay,-40.9458011,173.0488127
"abel tasman national park, near totaranui",-40.828535,173.00014,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, nelson, marahau-browns bay.",-41.00426,173.005232,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Suburb,-36.7157939,174.7462537
"abel tasman national park, nelson.  marahau-browns bay",-41.008632,173.000143,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Bay,-36.7157939,174.7462537
"abel tasman national park, nelson.  marahau-browns bay",-41.004,173.005,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Bay,-36.7157939,174.7462537
"abel tasman national park, nelson.  marahau-browns bay",-40.999936,173.004578,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Bay,-36.7157939,174.7462537
"abel tasman national park, nelson. marahau-browns bay",-41.008632,173.000143,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Suburb,-36.7157939,174.7462537
"abel tasman national park, nelson. marahau-browns bay",-41.0041,173.005,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'nelson', 'feature_type': 'City'}]",browns bay,Suburb,-36.7157939,174.7462537
"abel tasman national park, north of pigeon saddle",-40.828532,172.970502,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.832633,172.969067,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.833333,172.966666,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.833333,172.883333,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.832,172.968,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.083333,172.966666,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.833034,172.968129,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.8333,172.883,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle",-40.8,173,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",pigeon saddle,Pass,-40.8326071,172.9686527
"abel tasman national park, pigeon saddle point, unpaved road between tata beach and totaranui ca. 10 km nw of totaranui",-40.835532,172.977939,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}, {'place_name': 'pigeon saddle', 'feature_type': 'Pass'}, {'place_name': 'tata beach', 'feature_type': 'Beach'}, {'place_name': 'totaranui', 'feature_type': 'Bay'}]",totaranui,Bay,-41.238056,174.0815
"abel tasman national park, rameka track",-40.925715,172.869547,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.932132,172.8934,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.932403,172.893637,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.931318,172.889364,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.930777,172.888178,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.927068,172.872156,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.927068,172.872216,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.926933,172.872216,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.927204,172.872334,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.926933,172.872275,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.938027,172.899233,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.9329,172.87,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
"abel tasman national park, rameka track",-40.9324,172.87,"[{'place_name': 'abel tasman national park', 'feature_type': 'National Park'}]",abel tasman national park,National Park,-40.8898347,172.9338591
